Wavelength[nm],T% at AOI 0 deg
456,98.7383728
455.5,98.70223236
455,98.73064423
454.5,98.76412201
454,98.86397552
453.5,98.89318085
453,98.93443298
452.5,98.92163849
452,98.90192413
451.5,99.02037048
451,98.99751282
450.5,98.97736359
450,98.9750824
449.5,99.01125336
449,99.05764008
448.5,98.97037506
448,98.82985687
447.5,98.69579315
447,98.74047852
446.5,98.58068085
446,98.57667542
445.5,98.5373764
445,98.63136292
444.5,98.77867126
444,98.86437988
443.5,98.78258514
443,99.01895905
442.5,98.99484253
442,98.88193512
441.5,98.81607056
441,98.74662781
440.5,98.63713074
440,98.62652588
439.5,98.68161011
439,98.76335144
438.5,98.68878174
438,98.78768921
437.5,98.77276611
437,98.77806091
436.5,98.81955719
436,98.79712677
435.5,98.93795013
435,98.82376099
434.5,98.91996765
434,98.76043701
433.5,98.81768036
433,98.63626099
432.5,98.48265076
432,98.52511597
431.5,98.66542053
431,98.68572235
430.5,98.67836761
430,98.72628784
429.5,98.76457214
429,98.76356506
428.5,98.81279755
428,98.77936554
427.5,98.81128693
427,98.75846863
426.5,98.66921997
426,98.62001801
425.5,98.59714508
425,98.56788635
424.5,98.57898712
424,98.50637817
423.5,98.53596497
423,98.62300873
422.5,98.59034729
422,98.64656067
421.5,98.72857666
421,98.76391602
420.5,98.77295685
420,98.75714874
419.5,98.8237381
419,98.84578705
418.5,98.70407867
418,98.67059326
417.5,98.60109711
417,98.66851807
416.5,98.63046265
416,98.5881424
415.5,98.60814667
415,98.6386261
414.5,98.55429077
414,98.5563736
413.5,98.56340027
413,98.5470047
412.5,98.47037506
412,98.5773468
411.5,98.51460266
411,98.47428131
410.5,98.29045868
410,98.20595551
409.5,98.18608856
409,98.26542664
408.5,98.24169159
408,97.99278259
407.5,97.99768066
407,98.1207962
406.5,98.12702179
406,98.14027405
405.5,98.11547852
405,98.09137726
404.5,97.89560699
404,97.4263382
403.5,96.61752319
403,95.16809845
402.5,92.51161194
402,88.51434326
401.5,83.02462006
401,75.81744385
400.5,67.25130463
400,57.69929123
399.5,47.77754211
399,38.39707184
398.5,29.84516335
398,22.61161423
397.5,16.72920799
397,12.03664494
396.5,8.552577972
396,6.032541752
395.5,4.173668861
395,2.924688816
394.5,2.0596807
394,1.45148921
393.5,1.048973203
393,0.7681713104
392.5,0.5718436837
392,0.4340636134
391.5,0.3350382149
391,0.260951221
390.5,0.2047281265
390,0.1612147391
389.5,0.126586929
389,0.09852440655
388.5,0.07601452619
388,0.058157783
387.5,0.04403689504
387,0.03271466866
386.5,0.02486589737
386,0.01862988248
385.5,0.01397024933
385,0.01071669906
384.5,0.008525039069
384,0.007031684276
383.5,0.005774002057
383,0.004704087973
382.5,0.004174443427
382,0.003395456588
381.5,0.002663698513
381,0.002433271846
380.5,0.001801929087
380,0.001715569641
379.5,0.0008728898247
379,0.0001170313481
378.5,0.0002284409711
378,0.0001648818579
377.5,2.49E-05
377,-0.0002657817386
376.5,-0.0001056007022
376,6.87E-05
375.5,9.13E-05
375,3.43E-06
374.5,8.41E-05
374,5.21E-05
373.5,0.0001447091927
373,5.75E-05
372.5,-0.0001010622072
372,0.0001413135906
371.5,0.0002027555893
371,-0.0001049620769
370.5,0.0001239457779
370,0.0003598876356
369.5,1.68E-05
369,4.32E-06
368.5,1.27E-05
368,5.22E-05
367.5,-5.56E-06
367,0.0002030601026
366.5,0.0003635424073
366,0.0001489540882
365.5,-4.03E-05
365,-3.14E-05
364.5,-1.19E-05
364,0.0001606599399
363.5,0.0002843054244
363,-7.37E-05
362.5,0.0002873624035
362,-0.0002191372041
361.5,-0.0002868697629
361,-0.0002222862822
360.5,3.03E-05
360,0.0002182396129
359.5,0.0002736122697
359,0.0002007353032
358.5,0.0002020256652
358,-4.36E-05
357.5,-3.59E-05
357,8.77E-06
356.5,-0.0001485026296
356,-2.52E-05
355.5,3.58E-05
355,6.94E-05
354.5,-0.0001423657086
354,-7.00E-05
353.5,0.0001226288587
353,0.0002257505694
352.5,-5.12E-06
352,-0.0001804657222
351.5,-1.22E-05
351,0.0001576981158
350.5,0.0001041438736
350,0.0001080187212
349.5,-0.0001827486849
349,6.68E-07
348.5,-1.25E-06
348,-7.22E-06
347.5,0.0001235535019
347,5.06E-05
346.5,6.45E-05
346,0.0001474707533
345.5,-2.74E-05
345,3.74E-05
344.5,-9.52E-05
344,-3.08E-05
343.5,8.94E-05
343,0.0001012130524
342.5,-1.09E-05
342,5.33E-05
341.5,7.82E-05
341,2.86E-05
340.5,0.0001656073437
340,1.81E-05
339.5,-0.0001189143368
339,-5.24E-05
338.5,2.23E-05
338,0.0002805211698
337.5,0.0001179421233
337,0.0001612665801
336.5,4.95E-05
336,-1.38E-05
335.5,-0.0001669576886
335,8.94E-05
334.5,0.000159355186
334,-1.83E-05
333.5,-7.40E-05
333,-6.35E-05
332.5,4.66E-06
332,0.0002101598511
331.5,7.39E-05
331,0.0001137913496
330.5,-0.0003237778728
330,2.01E-05
329.5,1.82E-05
329,6.98E-06
328.5,9.65E-05
328,0.0001732145902
327.5,7.79E-05
327,7.93E-05
326.5,0.000161724427
326,0.0001643358992
325.5,-5.87E-05
325,-0.000170459607
324.5,-0.0001675655949
324,6.60E-05
323.5,0.0001396543812
323,4.91E-05
322.5,-0.0001657128014
322,7.64E-05
321.5,0.000160892916
321,-3.08E-05
320.5,3.05E-06
320,4.41E-05
319.5,8.84E-05
319,-8.94E-05
318.5,-0.0001129022057
318,2.41E-05
317.5,-0.0002507211175
317,0.0001307480561
316.5,0.0001071277438
316,9.71E-05
315.5,3.43E-05
315,9.55E-05
314.5,9.23E-05
314,-0.0001599137322
313.5,4.75E-05
313,8.05E-05
312.5,0.0002734472218
312,-0.0002144195314
311.5,-0.0001229068002
311,-1.47E-06
310.5,-9.71E-05
310,-0.0001358608424
309.5,6.93E-05
309,-5.10E-05
308.5,-0.0001154336787
308,0.0001984894479
307.5,-2.54E-05
307,-2.64E-05
306.5,-7.00E-06
306,-0.0001709220815
305.5,-0.0001205820954
305,-0.0001067143094
304.5,0.0002358692873
304,0.000197456422
303.5,-5.91E-05
303,-3.92E-05
302.5,0.0001047198602
302,-6.91E-05
301.5,2.60E-06
301,5.42E-05
300.5,7.68E-05
300,-0.0001494833996
