,shutter,flip_mirror,calib_unit,temp_bench_air,temp_bench_board,temp_water_in,temp_water_out,laser,tungsten,adc1,adc2,nvme_pci-Composite,nvme_pci-Sensor_1,nvme_pci-Sensor_2,acpitz_acpi-temp1,coretemp_isa-Package_id_0,coretemp_isa-Core_0,coretemp_isa-Core_1,coretemp_isa-Core_2,coretemp_isa-Core_3,coretemp_isa-Core_4,coretemp_isa-Core_5,coretemp_isa-Core_6,coretemp_isa-Core_7,fli_status,time_utc,fli_temp_CCD
2964,CLOSE,DOWN,0.0,19.5,19.200000000000003,20.6,29.8,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,74.0,51.0,61.0,69.0,73.0,65.0,74.0,69.0,61.0,OK,2021-10-09 17:58:51.304,-30.000000
2965,CLOSE,DOWN,0.0,19.5,19.200000000000003,20.6,29.8,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,73.0,51.0,62.0,67.0,73.0,65.0,73.0,68.0,64.0,OK,2021-10-09 17:58:52.350,-30.000000
2966,CLOSE,DOWN,0.0,19.5,19.200000000000003,20.6,29.8,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,73.0,52.0,55.0,72.0,72.0,73.0,73.0,69.0,71.0,OK,2021-10-09 17:58:53.400,-30.000000
2967,CLOSE,DOWN,0.0,19.5,19.200000000000003,20.6,29.8,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,75.0,51.0,55.0,69.0,73.0,75.0,74.0,69.0,62.0,OK,2021-10-09 17:58:54.455,-30.000000
2968,CLOSE,DOWN,0.0,19.5,19.200000000000003,20.6,29.8,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,74.0,52.0,53.0,68.0,73.0,65.0,74.0,71.0,61.0,OK,2021-10-09 17:58:55.498,-30.000000
2969,CLOSE,DOWN,0.0,19.5,19.200000000000003,20.6,29.8,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,74.0,52.0,61.0,68.0,73.0,65.0,74.0,65.0,67.0,OK,2021-10-09 17:58:56.549,-30.000000
2970,CLOSE,DOWN,0.0,19.5,19.200000000000003,20.6,29.8,OFF,ERROR,0.0,0.0,43.85,43.85,50.85,27.8,74.0,60.0,58.0,67.0,72.0,72.0,74.0,73.0,70.0,OK,2021-10-09 17:58:57.611,-30.000000
2971,CLOSE,DOWN,0.0,19.5,19.200000000000003,20.6,29.8,OFF,ERROR,0.0,0.0,43.85,43.85,50.85,27.8,74.0,51.0,54.0,69.0,73.0,66.0,74.0,72.0,62.0,OK,2021-10-09 17:58:58.678,-30.000000
2972,CLOSE,DOWN,0.0,19.5,19.200000000000003,20.6,29.8,OFF,ERROR,0.0,0.0,43.85,43.85,50.85,27.8,74.0,52.0,53.0,74.0,72.0,65.0,74.0,72.0,65.0,OK,2021-10-09 17:58:59.734,-30.000000
2973,CLOSE,DOWN,0.0,19.6,19.200000000000003,20.6,29.8,OFF,ERROR,0.0,0.0,43.85,43.85,50.85,27.8,74.0,52.0,61.0,67.0,72.0,73.0,74.0,74.0,70.0,OK,2021-10-09 17:59:00.788,-30.000000
2974,CLOSE,DOWN,0.0,19.6,19.200000000000003,20.6,29.8,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,73.0,64.0,55.0,68.0,70.0,73.0,73.0,69.0,67.0,OK,2021-10-09 17:59:01.857,-30.000000
2975,CLOSE,DOWN,0.0,19.5,19.200000000000003,20.6,29.8,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,73.0,51.0,56.0,69.0,72.0,64.0,73.0,69.0,63.0,OK,2021-10-09 17:59:02.967,-30.000000
2976,CLOSE,DOWN,0.0,19.5,19.200000000000003,20.6,29.8,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,74.0,52.0,57.0,68.0,72.0,72.0,74.0,66.0,70.0,OK,2021-10-09 17:59:04.079,-30.000000
2977,CLOSE,DOWN,0.0,19.6,19.200000000000003,20.6,29.8,OFF,ERROR,0.0,0.0,43.85,43.85,50.85,27.8,73.0,51.0,56.0,68.0,71.0,65.0,73.0,72.0,61.0,OK,2021-10-09 17:59:05.165,-30.000000
2978,CLOSE,DOWN,0.0,19.6,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,50.85,27.8,73.0,52.0,61.0,69.0,72.0,68.0,73.0,72.0,66.0,OK,2021-10-09 17:59:06.208,-30.000000
2979,CLOSE,DOWN,0.0,19.6,19.200000000000003,20.6,29.8,OFF,ERROR,0.0,0.0,43.85,43.85,50.85,27.8,73.0,52.0,61.0,67.0,72.0,73.0,73.0,72.0,69.0,OK,2021-10-09 17:59:07.240,-30.000000
2980,CLOSE,DOWN,0.0,19.6,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,50.85,27.8,75.0,52.0,57.0,69.0,72.0,74.0,73.0,72.0,70.0,OK,2021-10-09 17:59:08.279,-30.000000
2981,CLOSE,DOWN,0.0,19.6,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,50.85,27.8,74.0,52.0,55.0,69.0,72.0,71.0,74.0,73.0,62.0,OK,2021-10-09 17:59:09.310,-30.000000
2982,CLOSE,DOWN,0.0,19.6,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,50.85,27.8,73.0,52.0,55.0,69.0,72.0,64.0,73.0,72.0,61.0,OK,2021-10-09 17:59:10.353,-30.000000
2983,CLOSE,DOWN,0.0,19.6,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,74.0,51.0,61.0,70.0,71.0,64.0,73.0,74.0,67.0,OK,2021-10-09 17:59:11.400,-30.000000
2984,CLOSE,DOWN,0.0,19.6,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,73.0,52.0,61.0,71.0,72.0,72.0,73.0,72.0,71.0,OK,2021-10-09 17:59:12.454,-30.000000
2985,CLOSE,DOWN,0.0,19.5,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,74.0,52.0,55.0,68.0,72.0,72.0,74.0,74.0,62.0,OK,2021-10-09 17:59:13.495,-30.000000
2986,CLOSE,DOWN,0.0,19.5,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,74.0,53.0,55.0,69.0,73.0,64.0,74.0,69.0,63.0,OK,2021-10-09 17:59:14.554,-30.000000
2987,CLOSE,DOWN,0.0,19.5,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,50.85,27.8,74.0,52.0,56.0,68.0,72.0,64.0,74.0,69.0,67.0,OK,2021-10-09 17:59:15.600,-30.000000
2988,CLOSE,DOWN,0.0,19.5,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,50.85,27.8,74.0,53.0,61.0,68.0,72.0,72.0,74.0,69.0,71.0,OK,2021-10-09 17:59:16.655,-30.000000
2989,CLOSE,DOWN,0.0,19.5,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,50.85,27.8,74.0,52.0,63.0,68.0,72.0,70.0,74.0,69.0,62.0,OK,2021-10-09 17:59:17.711,-30.000000
2990,CLOSE,DOWN,0.0,19.5,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,74.0,52.0,57.0,68.0,73.0,64.0,74.0,69.0,61.0,OK,2021-10-09 17:59:18.778,-30.000000
2991,CLOSE,DOWN,0.0,19.5,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,74.0,52.0,56.0,68.0,72.0,73.0,74.0,65.0,68.0,OK,2021-10-09 17:59:19.842,-30.000000
2992,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,74.0,53.0,56.0,69.0,73.0,66.0,74.0,74.0,62.0,OK,2021-10-09 17:59:21.000,-30.000000
2993,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,74.0,53.0,56.0,69.0,73.0,66.0,74.0,74.0,62.0,OK,2021-10-09 17:59:21.072,-30.000000
2994,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,74.0,52.0,59.0,67.0,72.0,74.0,73.0,68.0,68.0,OK,2021-10-09 17:59:22.110,-30.000000
2995,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,73.0,52.0,62.0,68.0,72.0,73.0,73.0,69.0,67.0,OK,2021-10-09 17:59:23.165,-30.000000
2996,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,50.85,27.8,74.0,53.0,64.0,67.0,72.0,65.0,74.0,69.0,62.0,OK,2021-10-09 17:59:24.193,-30.000000
2997,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,50.85,27.8,73.0,52.0,56.0,68.0,73.0,64.0,73.0,69.0,63.0,OK,2021-10-09 17:59:25.221,-30.000000
2998,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,50.85,27.8,74.0,52.0,55.0,70.0,71.0,68.0,74.0,68.0,65.0,OK,2021-10-09 17:59:26.252,-30.000000
2999,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,50.85,27.8,74.0,53.0,56.0,68.0,72.0,72.0,74.0,69.0,68.0,OK,2021-10-09 17:59:27.293,-30.000000
3000,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,50.85,27.8,73.0,53.0,61.0,68.0,72.0,70.0,73.0,69.0,65.0,OK,2021-10-09 17:59:28.335,-30.000000
3001,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,50.85,27.8,73.0,51.0,62.0,69.0,73.0,64.0,73.0,69.0,62.0,OK,2021-10-09 17:59:29.384,-30.000000
3002,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,50.85,27.8,73.0,51.0,56.0,69.0,71.0,72.0,73.0,70.0,67.0,OK,2021-10-09 17:59:30.440,-30.000000
3003,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,75.0,52.0,56.0,68.0,72.0,75.0,74.0,66.0,69.0,OK,2021-10-09 17:59:31.490,-30.000000
3004,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,52.85,27.8,74.0,52.0,60.0,68.0,72.0,66.0,74.0,72.0,67.0,OK,2021-10-09 17:59:32.543,-30.000000
3005,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.8,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,75.0,52.0,62.0,68.0,73.0,64.0,75.0,72.0,62.0,OK,2021-10-09 17:59:33.593,-30.000000
3006,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.9,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,74.0,52.0,55.0,68.0,72.0,74.0,73.0,72.0,64.0,OK,2021-10-09 17:59:34.655,-30.000000
3007,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.8,OFF,ERROR,0.0,0.0,43.85,43.85,52.85,27.8,73.0,51.0,55.0,69.0,72.0,71.0,73.0,72.0,71.0,OK,2021-10-09 17:59:35.720,-30.000000
3008,CLOSE,DOWN,0.0,19.4,19.200000000000003,20.6,29.8,OFF,ERROR,0.0,0.0,43.85,43.85,51.85,27.8,74.0,52.0,62.0,69.0,72.0,64.0,74.0,71.0,62.0,OK,2021-10-09 17:59:36.781,-30.000000
